step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
488,0.601711,0.761579,-0.963195,0.786837,0.359287,0.76433,1.18814,-0.579206,-1.39017,0.0110883,-0.825466,0.0320637,0.0110004,0.815354,2.01887,-0.944633,-0.268337,-0.705938,-0.0525795,-0.0102292,0.0768118,0.0305238,-0.00853696,
489,0.617503,0.761583,-0.964865,0.775793,0.358229,0.764387,1.1805,-0.580842,-1.39477,0.0106906,-0.825557,0.0326227,0.01123,0.81529,2.0386,-0.966695,-0.140667,-0.443788,-0.0463701,-0.0119731,0.0628844,0.0266161,-0.00744383,
490,0.631512,0.761585,-0.966482,0.764852,0.357664,0.764437,1.17268,-0.581434,-1.39723,0.0103406,-0.825658,0.0330762,0.0114303,0.815234,2.05922,-0.986542,-0.00720297,-0.171638,-0.0407323,-0.0128833,0.0505899,0.0232531,-0.00650012,
491,0.644141,0.761587,-0.968042,0.75392,0.357607,0.764481,1.16472,-0.580937,-1.39748,0.0100335,-0.825764,0.0334375,0.011606,0.815185,2.08064,-1.00467,0.131417,0.109261,-0.0356894,-0.013236,0.0399137,0.0204459,-0.00570803,
492,0.65575,0.761589,-0.969544,0.74288,0.358072,0.764519,1.15661,-0.579314,-1.39545,0.00976456,-0.825871,0.0337191,0.0117615,0.815141,2.10282,-1.02157,0.274563,0.397729,-0.0312429,-0.0132299,0.0307781,0.0181877,-0.00506469,
493,0.666667,0.76159,-0.970986,0.731591,0.359076,0.764554,1.14838,-0.57653,-1.39109,0.00952895,-0.825978,0.0339332,0.011901,0.815103,2.12571,-1.03774,0.421632,0.692666,-0.0273786,-0.0130069,0.0230613,0.0164596,-0.00456354,
494,0.677183,0.76159,-0.97237,0.719887,0.360632,0.764586,1.14001,-0.572555,-1.38435,0.00932209,-0.826081,0.0340904,0.0120289,0.815067,2.14927,-1.05365,0.572057,0.993066,-0.0240721,-0.012667,0.0166133,0.0152348,-0.00419553,
495,0.687558,0.761591,-0.973697,0.70758,0.362755,0.764615,1.13152,-0.567366,-1.37518,0.00913958,-0.826182,0.0342004,0.0121491,0.815035,2.17348,-1.06977,0.725316,1.29802,-0.0212921,-0.0122793,0.0112669,0.0144823,-0.00394998,
496,0.698023,0.761591,-0.974971,0.694457,0.365461,0.764644,1.12289,-0.560941,-1.36356,0.00897733,-0.82628,0.0342711,0.0122651,0.815003,2.1983,-1.08658,0.880933,1.60673,-0.0190038,-0.0118906,0.00684572,0.0141688,-0.00381528,
497,0.708778,0.761591,-0.976192,0.68028,0.368766,0.764673,1.11413,-0.553263,-1.34946,0.00883151,-0.826375,0.0343093,0.0123805,0.814973,2.22371,-1.10451,1.03848,1.91848,-0.0171698,-0.0115311,0.0031689,0.0142605,-0.00377931,
498,0.71999,0.761591,-0.977364,0.664777,0.372689,0.764702,1.10522,-0.544319,-1.33285,0.00869864,-0.826467,0.0343202,0.0124983,0.814942,2.2497,-1.12403,1.19759,2.23265,-0.0157517,-0.011219,5.31761e-05,0.0147241,-0.0038298,
499,0.672679,0.761589,-0.986263,0.696892,0.377191,0.764731,1.09663,-0.533483,-1.31396,-0.00332791,-0.827631,0.0339179,0.012615,0.81495,2.501,-1.02878,1.52168,2.39092,-2.65274,-0.223408,-0.0855928,0.0140448,0.00485629,
500,0.665303,0.761576,-0.99058,0.697069,0.38152,0.764754,1.08851,-0.520099,-1.29596,-0.0276647,-0.829542,0.0332002,0.0127069,0.81501,2.68615,-1.01239,1.8165,2.07658,-3.20964,-0.243122,-0.0825728,0.00949768,0.0092818,
501,0.694736,0.761575,-0.992508,0.669382,0.385109,0.764771,1.08025,-0.504584,-1.28115,-0.052188,-0.831478,0.0326888,0.0127771,0.815088,2.79999,-1.06409,2.05239,1.60857,-2.8216,-0.240429,-0.0423766,0.00835093,0.00958231,
502,0.733407,0.761584,-0.993651,0.628221,0.387752,0.764792,1.07144,-0.48733,-1.27032,-0.0717745,-0.833283,0.0324967,0.0128605,0.815154,2.88664,-1.13984,2.25752,1.08078,-2.00719,-0.20398,-0.00880121,0.0119401,0.00698854,
503,0.64692,0.758951,-0.991441,0.693296,0.389529,0.764826,1.06229,-0.468669,-1.26306,-0.084939,-0.834694,0.0325413,0.012996,0.815053,2.75399,-0.970406,2.28698,1.17939,-1.8724,-0.150925,0.0435101,0.0292012,-0.111977,
504,0.130577,0.745874,-0.973631,0.870788,0.393019,0.764902,1.05721,-0.451892,-1.24889,-0.105157,-0.835737,0.0331884,0.0133029,0.813327,2.2029,-0.329895,1.91558,2.26417,-3.04941,-0.110434,0.104249,0.0451687,-0.270673,
505,-0.427436,0.7547,-0.935819,0.945321,0.397765,0.764915,1.05714,-0.438648,-1.22977,-0.1295,-0.836563,0.033622,0.0133556,0.811471,1.67983,0.258214,1.43532,2.35927,-2.77245,-0.0875152,0.00662898,-0.0234518,-0.180325,
506,-0.636145,0.759899,-0.906949,0.965103,0.400554,0.764756,1.06051,-0.429229,-1.21861,-0.135631,-0.836726,0.0326493,0.012716,0.810423,1.38744,0.551901,0.967906,0.368754,1.36006,0.0330962,-0.22361,-0.122611,-0.0897487,
507,-0.707955,0.761202,-0.888046,0.971708,0.398662,0.764438,1.06553,-0.422885,-1.22617,-0.103966,-0.836176,0.0301275,0.0114331,0.809916,1.22463,0.681465,0.654594,-2.27845,6.61609,0.0929757,-0.379263,-0.187974,-0.0431757,
508,-0.71715,0.761483,-0.860179,0.972861,0.391337,0.764028,1.07111,-0.418483,-1.25571,-0.0285149,-0.835359,0.0268587,0.00978312,0.80966,1.07602,0.698093,0.461651,-5.08964,10,0.101883,-0.415737,-0.21801,-0.023038,
509,-0.740084,0.761538,-0.800092,0.975135,0.382215,0.763562,1.07678,-0.415569,-1.29308,0.0619606,-0.833701,0.0236441,0.00790924,0.8096,0.84356,0.744911,0.270782,-2.97316,7.75108,0.3644,-0.395447,-0.255308,0.0163321,
510,-0.754414,0.760807,-0.795442,0.976671,0.379021,0.762953,1.08291,-0.413954,-1.30633,0.101408,-0.8301,0.0205046,0.00545752,0.809922,0.733496,0.775094,0.150295,-0.600036,2.65045,0.492196,-0.384298,-0.352582,0.0611797,
511,-0.741931,0.760074,-0.819013,0.976005,0.379098,0.762128,1.08902,-0.413082,-1.30601,0.11097,-0.82627,0.0175713,0.0021417,0.810522,0.678324,0.744455,0.0740583,0.52859,0.0482905,0.448193,-0.344328,-0.475488,0.0849853,
512,-0.713011,0.759969,-0.837913,0.97403,0.380635,0.761084,1.09474,-0.412653,-1.29962,0.105894,-0.823136,0.015056,-0.00204682,0.811224,0.641365,0.680834,0.0340065,0.982056,-1.14557,0.333977,-0.283437,-0.572759,0.0878674,
513,-0.67343,0.760339,-0.844841,0.97122,0.382685,0.759894,1.09988,-0.412391,-1.29114,0.0946563,-0.820952,0.0130628,-0.00681726,0.811889,0.615101,0.60261,0.0295844,1.08974,-1.57226,0.216861,-0.216556,-0.622749,0.0772584,
514,-0.627503,0.760838,-0.836394,0.967897,0.384782,0.758665,1.10438,-0.412007,-1.2825,0.0817662,-0.819603,0.0115973,-0.0117372,0.812438,0.598328,0.521203,0.0634058,1.0447,-1.60449,0.126281,-0.153019,-0.610719,0.0599906,
515,-0.578827,0.761244,-0.806848,0.96431,0.386746,0.757529,1.10824,-0.411187,-1.27443,0.0694515,-0.818832,0.0106121,-0.0162748,0.812838,0.590594,0.443151,0.137878,0.957691,-1.45398,0.0706987,-0.0971623,-0.527338,0.0408106,
516,-0.530575,0.761488,-0.743659,0.960679,0.388559,0.756635,1.1115,-0.409604,-1.26702,0.058663,-0.818349,0.0100379,-0.0198443,0.813088,0.590966,0.372161,0.253738,0.889416,-1.23664,0.0508616,-0.0504537,-0.367651,0.0225064,
517,-0.488835,0.761587,-0.613479,0.957489,0.390293,0.756146,1.11424,-0.406939,-1.25995,0.0496651,-0.817855,0.00980094,-0.0217928,0.813197,0.594992,0.314699,0.408345,0.875254,-1.01309,0.0682606,-0.0126848,-0.119489,0.00581071,
518,-0.456166,0.761581,-0.371645,0.954978,0.392062,0.756236,1.11658,-0.402915,-1.25277,0.0423839,-0.816983,0.00982739,-0.0214336,0.813184,0.599794,0.271738,0.593803,0.921048,-0.810193,0.137478,0.0156936,0.209463,-0.008061,
519,-0.432225,0.761524,0.000665002,0.953154,0.393977,0.757052,1.11862,-0.397321,-1.24502,0.0366081,-0.815197,0.0100416,-0.0181802,0.813075,0.604041,0.241126,0.801996,1.01918,-0.637407,0.283568,0.0347519,0.604706,-0.018276,
520,-0.415718,0.761466,0.420658,0.951935,0.396136,0.758712,1.12046,-0.389996,-1.23631,0.0320894,-0.81181,0.0103727,-0.011548,0.8129,0.607262,0.220296,1.02748,1.1603,-0.49571,0.524852,0.0454465,1.05575,-0.0246553,
521,-0.361821,0.761316,0.755197,0.947347,0.398242,0.761287,1.12196,-0.381017,-1.22786,0.0281914,-0.776389,0.0108881,-0.00123148,0.812652,0.543529,0.156197,1.21249,0.956636,-0.468616,8.25723,0.0782038,1.52847,-0.0363824,
522,-0.226321,0.761593,0.436212,0.93445,0.399151,0.763561,1.12262,-0.373162,-1.22422,0.0243679,-0.65766,0.0120266,0.00790557,0.812539,0.283503,0.00727474,0.725352,-0.0309188,-0.468438,10,0.192272,0.751046,0.00276083,
523,-0.144293,0.76152,0.221705,0.925639,0.39869,0.764547,1.12233,-0.368862,-1.22606,0.0211176,-0.463608,0.0137985,0.0118728,0.812644,0.061959,-0.0776164,0.357999,-0.379414,-0.34357,10,0.237811,0.287408,0.0188002,
524,-0.105749,0.761455,0.157712,0.921088,0.397989,0.764859,1.12155,-0.36706,-1.22887,0.0189707,-0.238061,0.0157029,0.0131324,0.81283,-0.105657,-0.116477,0.100012,-0.291886,-0.200929,10,0.230602,0.0533816,0.0256971,
525,-0.0863041,0.761424,0.176506,0.91859,0.397687,0.764843,1.12053,-0.367043,-1.23008,0.0178138,-0.000174062,0.0174287,0.013066,0.813049,-0.234229,-0.135715,-0.0889439,0.0115385,-0.0952907,10,0.196956,-0.055855,0.0284571,
526,-0.0733003,0.761415,0.233935,0.916793,0.398139,0.764682,1.11939,-0.368349,-1.22827,0.017336,0.249354,0.018848,0.0124188,0.81328,-0.336836,-0.148365,-0.231486,0.465264,-0.0276916,10,0.155658,-0.0984878,0.029219,
527,-0.0665761,0.761403,0.297682,0.915726,0.399666,0.764475,1.11817,-0.370645,-1.22216,0.0172981,0.518711,0.0199332,0.0115846,0.813515,-0.413314,-0.154654,-0.335713,1.09225,0.0177516,10,0.113295,-0.10634,0.030169,
528,-0.0902134,0.761327,0.314228,0.918385,0.402674,0.764271,1.11696,-0.3736,-1.21017,0.0175925,0.820516,0.0206542,0.0107638,0.813769,-0.421912,-0.130407,-0.382679,1.87773,0.0612962,10,0.0536047,-0.0966828,0.0356943,
529,-0.223497,0.760957,0.0727576,0.933228,0.405803,0.764098,1.1166,-0.375979,-1.19777,0.0182236,1.02664,0.0204273,0.0100667,0.814161,-0.152096,0.00660277,-0.223488,1.21547,0.0639673,10,-0.0667388,-0.0792098,0.0550674,
530,-0.235671,0.76124,-0.0148128,0.934506,0.407642,0.763934,1.11674,-0.377561,-1.19051,0.0185495,1.09364,0.0197643,0.00940459,0.814554,-0.0699248,0.0194016,-0.175322,0.656944,0.0176783,2.91448,-0.0854704,-0.0847387,0.0410531,
531,-0.219659,0.761493,-0.0280847,0.932865,0.408662,0.763766,1.11684,-0.378857,-1.1865,0.0185613,1.09018,0.019145,0.00872979,0.814805,-0.0545103,0.00247687,-0.151508,0.387181,-0.011385,-2.98329,-0.0666375,-0.0826024,0.021931,
532,-0.196847,0.761585,-0.00383684,0.930447,0.409354,0.763612,1.11677,-0.380003,-1.18378,0.0184038,1.05531,0.018732,0.00811009,0.814916,-0.0680552,-0.0213425,-0.138745,0.313189,-0.025665,-5.30767,-0.0374285,-0.071892,0.0065979,
533,-0.172014,0.761591,0.0420169,0.927713,0.410014,0.763485,1.11649,-0.381092,-1.18119,0.0181648,1.01019,0.0185577,0.00759742,0.814925,-0.0986214,-0.0469478,-0.137471,0.341073,-0.0325865,-5.78819,-0.00838915,-0.0565797,-0.00355647,
534,-0.146238,0.761576,0.100902,0.924758,0.410786,0.76339,1.11601,-0.38222,-1.17816,0.0178847,0.965414,0.0186015,0.00721425,0.814871,-0.141248,-0.0732119,-0.148565,0.415948,-0.036342,-5.32551,0.0166814,-0.0400016,-0.00927205,
535,-0.120581,0.761566,0.165828,0.921686,0.411731,0.763327,1.11532,-0.383482,-1.17446,0.0175816,0.926019,0.0188237,0.00696197,0.814787,-0.191506,-0.0990723,-0.170707,0.504536,-0.0384294,-4.50226,0.0361467,-0.0241324,-0.0115527,
536,-0.0956323,0.761567,0.231858,0.918561,0.412858,0.763294,1.11443,-0.384958,-1.17006,0.0172673,0.893623,0.0191786,0.00682985,0.814694,-0.246237,-0.123977,-0.201908,0.592254,-0.0392144,-3.60851,0.0499375,-0.0100848,-0.0114315,
537,-0.0715698,0.761574,0.295819,0.915403,0.414163,0.763287,1.11335,-0.386714,-1.16497,0.0169514,0.868175,0.0196231,0.00680097,0.814608,-0.303279,-0.147796,-0.240062,0.674007,-0.0388401,-2.7796,0.0587788,0.00165209,-0.00980214,
538,-0.0482719,0.761583,0.355956,0.9122,0.415631,0.763301,1.11207,-0.388796,-1.15926,0.0166426,0.848895,0.0201217,0.00685638,0.81454,-0.361231,-0.170694,-0.283228,0.749062,-0.037528,-2.07088,0.063725,0.0110167,-0.00736392,
539,-0.0254331,0.76159,0.41155,0.908911,0.417252,0.763331,1.11062,-0.391239,-1.15298,0.0163471,0.83475,0.0206479,0.00697781,0.814492,-0.419261,-0.193011,-0.329763,0.818552,-0.035598,-1.4951,0.065892,0.0182153,-0.00462309,
540,-0.00267385,0.761593,0.462533,0.905481,0.419017,0.763373,1.10899,-0.394063,-1.14615,0.0160683,0.824701,0.0211835,0.0071493,0.814466,-0.476931,-0.215156,-0.378363,0.884227,-0.0333968,-1.04393,0.066296,0.0235984,-0.00191514,
541,0.0203821,0.761594,0.509185,0.901846,0.420922,0.763425,1.10718,-0.39728,-1.13881,0.0158072,0.817816,0.0217181,0.00735799,0.814462,-0.53406,-0.237528,-0.428057,0.947875,-0.0312297,-0.700189,0.0657715,0.0275688,0.000561881,
542,0.0440651,0.761593,0.55193,0.897939,0.422965,0.763484,1.10519,-0.400898,-1.13096,0.0155625,0.813315,0.0222471,0.00759421,0.814475,-0.590635,-0.260482,-0.478182,1.01108,-0.0293246,-0.444339,0.0649458,0.0305176,0.00271188,
543,0.0686436,0.76159,0.591211,0.893695,0.425147,0.763548,1.10301,-0.404916,-1.1226,0.0153313,0.810569,0.0227698,0.00785122,0.814505,-0.646739,-0.284317,-0.52834,1.07514,-0.0278235,-0.25785,0.0642492,0.032787,0.00450834,
544,0.0943231,0.761587,0.627434,0.889043,0.427475,0.763616,1.10064,-0.409334,-1.11372,0.0151102,0.809091,0.0232886,0.00812477,0.814547,-0.702519,-0.309273,-0.578353,1.1411,-0.0267936,-0.124635,0.0639433,0.0346535,0.00596789,
545,0.121254,0.761583,0.66094,0.883912,0.429953,0.763687,1.09806,-0.414152,-1.10431,0.0148953,0.808508,0.0238072,0.00841255,0.8146,-0.758156,-0.335551,-0.628214,1.20974,-0.0262447,-0.0314676,0.0641572,0.0363253,0.00713042,
546,0.149543,0.761581,0.692007,0.878224,0.43259,0.763762,1.09526,-0.419368,-1.09433,0.0146828,0.808546,0.0243299,0.00871363,0.814662,-0.813849,-0.363319,-0.678045,1.28165,-0.0261484,0.0321215,0.0649231,0.0379486,0.00804531,
547,0.17926,0.761578,0.720856,0.871894,0.435395,0.76384,1.09224,-0.424983,-1.08376,0.0144692,0.809,0.0248611,0.00902804,0.81473,-0.869807,-0.392731,-0.728055,1.35726,-0.0264546,0.0741947,0.0662072,0.0396178,0.00876255,
548,0.210453,0.761576,0.74766,0.864821,0.438378,0.763922,1.08898,-0.430999,-1.07257,0.0142517,0.809724,0.0254047,0.00935642,0.814803,-0.926239,-0.423937,-0.778517,1.4369,-0.0271037,0.100826,0.0679348,0.041388,0.00932761,
549,0.243147,0.761574,0.772557,0.856889,0.441551,0.764007,1.08546,-0.437422,-1.06072,0.0140276,0.810614,0.0259637,0.00969969,0.81488,-0.983355,-0.457092,-0.82974,1.52081,-0.0280351,0.11651,0.070007,0.043285,0.00977884,
550,0.277347,0.761573,0.795661,0.84796,0.444926,0.764096,1.08166,-0.444258,-1.04819,0.0137949,0.811596,0.0265405,0.0100589,0.81496,-1.04136,-0.492369,-0.88206,1.60914,-0.029192,0.124527,0.0723128,0.0453152,0.0101465,
551,0.313042,0.761571,0.817066,0.837865,0.448514,0.76419,1.07757,-0.451518,-1.03493,0.0135521,0.812618,0.0271363,0.0104351,0.815043,-1.10046,-0.529962,-0.935834,1.70204,-0.0305242,0.127239,0.0747342,0.0474717,0.0104528,
552,0.350198,0.76157,0.836854,0.826402,0.45233,0.764288,1.07318,-0.459215,-1.0209,0.0132979,0.813646,0.0277517,0.0108293,0.815128,-1.16084,-0.570091,-0.991435,1.79957,-0.0319879,0.126328,0.0771477,0.0497393,0.0107123,
553,0.388753,0.761569,0.855098,0.81332,0.456386,0.76439,1.06845,-0.467365,-1.00608,0.0130314,0.814656,0.0283859,0.0112423,0.815216,-1.22272,-0.61301,-1.04926,1.90179,-0.0335456,0.122983,0.0794214,0.0520974,0.0109324,
554,0.280077,0.761435,0.812111,0.840975,0.460605,0.764499,1.06356,-0.475839,-0.990755,0.0122505,0.815521,0.028897,0.0116806,0.815324,-1.07388,-0.488652,-0.976747,1.7158,-0.427136,0.028498,-0.0346244,0.0593218,0.027526,
555,-0.0954856,0.760936,0.539032,0.907818,0.463177,0.764606,1.06132,-0.482156,-0.981454,0.00880189,0.815003,0.0276538,0.0121121,0.815686,-0.556176,-0.104287,-0.60186,0.714926,-0.34367,-0.109409,-0.223274,0.0466143,0.0559679,
556,-0.293301,0.761061,0.226386,0.93193,0.464007,0.764629,1.06139,-0.486162,-0.978461,0.00710617,0.813599,0.0254127,0.0122021,0.816125,-0.248706,0.102082,-0.395103,0.123908,-0.095731,-0.20946,-0.303789,-0.0183291,0.050353,
557,-0.375629,0.761409,-0.0136322,0.940841,0.463897,0.764525,1.06263,-0.488799,-0.978856,0.00716998,0.811215,0.0228605,0.0117831,0.81645,-0.0659748,0.194415,-0.257988,-0.168004,0.0919443,-0.35342,-0.31548,-0.0796079,0.0296954,
558,-0.394613,0.761536,-0.150291,0.942994,0.463358,0.764331,1.06431,-0.490486,-0.980802,0.00838351,0.807722,0.0204417,0.0110018,0.816629,0.042247,0.216092,-0.166045,-0.294462,0.195831,-0.488253,-0.280121,-0.109191,0.016575,
559,-0.402154,0.761581,-0.229535,0.943985,0.462703,0.764106,1.06609,-0.491492,-0.983165,0.0102108,0.798616,0.0183901,0.0100975,0.816723,0.120414,0.224403,-0.0874035,-0.284689,0.248809,-1.76539,-0.230024,-0.113285,0.00783871,
560,-0.426038,0.761594,-0.304298,0.946579,0.462114,0.763888,1.068,-0.491833,-0.985295,0.0122584,0.775691,0.0166987,0.00921897,0.816759,0.209598,0.252532,0.00272487,-0.243413,0.255465,-3.9648,-0.192028,-0.104651,0.0017423,
561,-0.469199,0.761593,-0.387438,0.95097,0.461625,0.76369,1.07023,-0.491419,-0.98706,0.0142691,0.731645,0.01524,0.00842463,0.816755,0.315824,0.305707,0.102401,-0.191699,0.242603,-7.04235,-0.170495,-0.0929574,-0.00218699,
562,-0.530432,0.76159,-0.48054,0.95689,0.461263,0.763514,1.073,-0.490184,-0.988372,0.0161645,0.659109,0.0138803,0.00771597,0.816727,0.440364,0.38639,0.20909,-0.12538,0.227831,-10,-0.165333,-0.0833217,-0.00450293,
563,-0.564075,0.761593,-0.548026,0.960206,0.460987,0.763355,1.07639,-0.488165,-0.98937,0.0179192,0.5474,0.0125655,0.00707329,0.816695,0.54043,0.43318,0.281074,-0.170277,0.199696,-10,-0.146405,-0.0751253,-0.00178248,
564,-0.573166,0.761594,-0.580675,0.961326,0.460527,0.763213,1.07991,-0.485802,-0.991037,0.0194723,0.396002,0.0115008,0.00650557,0.81669,0.597261,0.445312,0.306008,-0.231413,0.197658,-10,-0.116869,-0.0662187,-0.000449311,
565,-0.578018,0.761594,-0.60294,0.962071,0.459918,0.763092,1.0835,-0.483313,-0.993244,0.0210212,0.310087,0.0106775,0.00601631,0.816688,0.641988,0.451233,0.315709,-0.324593,0.183657,-7.07034,-0.089744,-0.0557662,0.00014107,
566,-0.584426,0.761594,-0.626668,0.962942,0.459099,0.762991,1.08714,-0.480761,-0.996215,0.022386,0.271381,0.0100378,0.00561075,0.81669,0.690284,0.459553,0.322054,-0.412565,0.156541,-3.12269,-0.0706773,-0.0456259,0.000383414,
567,-0.593963,0.761594,-0.651137,0.964067,0.458124,0.762909,1.09087,-0.47817,-0.999756,0.0235434,0.253963,0.00952462,0.0052799,0.816692,0.740132,0.472768,0.325485,-0.465644,0.132724,-1.5005,-0.0576161,-0.0371379,7.7394e-05,
568,-0.606099,0.761594,-0.675765,0.965396,0.45707,0.762841,1.09472,-0.475567,-1.00359,0.0245335,0.244183,0.00909551,0.00500848,0.816691,0.790579,0.490288,0.325336,-0.487877,0.114455,-1.07661,-0.0492762,-0.0306992,-0.000370058,
569,-0.620171,0.761594,-0.700342,0.966868,0.455989,0.762784,1.09873,-0.47298,-1.00753,0.0253953,0.23517,0.00871692,0.00478055,0.816686,0.841806,0.511333,0.321797,-0.492258,0.100385,-1.23561,-0.044664,-0.0261647,-0.000669904,
570,-0.635708,0.761594,-0.72457,0.96844,0.454913,0.762735,1.10292,-0.470434,-1.01145,0.0261583,0.223698,0.00836323,0.00458221,0.816681,0.894003,0.535406,0.315372,-0.486485,0.0895251,-1.65335,-0.0427868,-0.0231963,-0.000756269,
571,-0.652335,0.761594,-0.748181,0.970077,0.453857,0.76269,1.10731,-0.46795,-1.01531,0.0268445,0.208438,0.00801617,0.00440251,0.816675,0.947393,0.562159,0.306632,-0.475814,0.0810318,-2.1643,-0.0427975,-0.0214174,-0.000647444,
572,-0.669739,0.761594,-0.77093,0.971752,0.452828,0.762648,1.11192,-0.465544,-1.01908,0.0274702,0.189001,0.00766364,0.00423337,0.816671,1.00213,0.591324,0.296067,-0.463362,0.0743188,-2.6891,-0.043995,-0.0204862,-0.000396662,
573,-0.687644,0.761594,-0.7926,0.973442,0.451828,0.762607,1.11678,-0.463228,-1.02275,0.028048,0.165432,0.00729859,0.00406921,0.816669,1.05827,0.622673,0.284018,-0.450484,0.0689987,-3.19437,-0.0458198,-0.0201206,-6.35595e-05,
574,-0.705794,0.761594,-0.813012,0.975125,0.450858,0.762567,1.12189,-0.461015,-1.02631,0.0285878,0.137938,0.00691785,0.00390644,0.81667,1.11575,0.655996,0.27068,-0.437317,0.06479,-3.67035,-0.0478466,-0.0200994,0.000300569,
575,-0.723961,0.761594,-0.832039,0.976784,0.449918,0.762526,1.12728,-0.458913,-1.02976,0.0290974,0.10675,0.00652119,0.00374305,0.816674,1.17447,0.691092,0.256124,-0.423247,0.0614611,-4.11874,-0.0497686,-0.0202559,0.000657521,
576,-0.741944,0.761594,-0.849606,0.978404,0.449013,0.762485,1.13296,-0.456933,-1.03309,0.029583,0.0720653,0.0061104,0.00357813,0.816681,1.23427,0.727771,0.240339,-0.407218,0.0588101,-4.54631,-0.0513797,-0.0204683,0.000981682,
577,-0.75957,0.761594,-0.865688,0.979972,0.448146,0.762444,1.13893,-0.455084,-1.03628,0.0300493,0.0340161,0.00568856,0.00341163,0.81669,1.29496,0.765864,0.223256,-0.387934,0.056662,-4.96161,-0.0525554,-0.0206515,0.00125747,
578,-0.776703,0.761594,-0.8803,0.981481,0.447328,0.762402,1.14522,-0.453377,-1.0393,0.0304997,-0.00733526,0.00525948,0.00324404,0.816701,1.35635,0.805224,0.204782,-0.363957,0.0548737,-5.37361,-0.0532355,-0.0207498,0.00147642,
579,-0.793264,0.761594,-0.893542,0.982925,0.446568,0.76236,1.15182,-0.451824,-1.04211,0.0309361,-0.0520185,0.00482705,0.00307619,0.816714,1.4185,0.845807,0.184967,-0.335437,0.0530855,-5.80217,-0.053504,-0.0207276,0.00164959,
580,-0.809261,0.761593,-0.905615,0.984306,0.445871,0.762319,1.15875,-0.450432,-1.04469,0.0313556,-0.100361,0.00439335,0.00290914,0.816728,1.48201,0.887789,0.164323,-0.305697,0.0508643,-6.28776,-0.0535636,-0.0205732,0.00179804,
581,-0.82545,0.761593,-0.91696,0.985677,0.445261,0.762277,1.16604,-0.4492,-1.04695,0.0317538,-0.159243,0.00395413,0.00274339,0.816743,1.54917,0.93371,0.145028,-0.253592,0.0484903,-8.35819,-0.0544116,-0.0204155,0.00180022,
582,-0.839467,0.761593,-0.9261,0.986877,0.444764,0.762237,1.17368,-0.448147,-1.04879,0.0321529,-0.223403,0.00352639,0.00257993,0.816757,1.61024,0.976352,0.119558,-0.202206,0.0498681,-7.81693,-0.0517591,-0.0200304,0.00178624,
583,-0.853107,0.761594,-0.934384,0.988032,0.444397,0.762197,1.18167,-0.447301,-1.05015,0.0325542,-0.285941,0.00311521,0.00242039,0.816772,1.67239,1.02125,0.0929462,-0.133003,0.0496344,-7.88918,-0.0500039,-0.0194749,0.00166646,
584,-0.866087,0.761594,-0.941694,0.989122,0.444204,0.762158,1.19002,-0.446675,-1.05086,0.0329534,-0.350532,0.00271835,0.00226578,0.816784,1.73398,1.06764,0.0643213,-0.0407889,0.0493933,-8.30326,-0.0482019,-0.0188245,0.00146795,
585,-0.87913,0.761594,-0.948394,0.990196,0.444239,0.762121,1.19876,-0.446283,-1.05073,0.0333482,-0.421899,0.00233307,0.00211662,0.816795,1.79728,1.11882,0.035617,0.107988,0.0497154,-10,-0.0480168,-0.018285,0.000978416,
586,-0.890396,0.761594,-0.953938,0.991135,0.44459,0.762086,1.2079,-0.446131,-1.04943,0.033743,-0.508795,0.00195845,0.0019729,0.816803,1.85643,1.16701,0.00274351,0.228676,0.0490161,-10,-0.0447361,-0.0173754,0.000941493,
587,-0.901374,0.761594,-0.958527,0.992037,0.445293,0.762052,1.21744,-0.446258,-1.04683,0.0341482,-0.601602,0.00160953,0.00183639,0.816809,1.91086,1.21876,-0.034539,0.464208,0.0535994,-10,-0.041536,-0.0165988,0.000188027,
588,-0.911204,0.761594,-0.962252,0.992849,0.446478,0.76202,1.22739,-0.446752,-1.04244,0.0345709,-0.712176,0.00121621,0.0017098,0.81681,1.96036,1.26974,-0.0901245,0.695803,0.055896,-10,-0.0543776,-0.0151056,-0.000349365,
589,-0.89352,0.761546,-0.960528,0.991924,0.448047,0.761995,1.23747,-0.447912,-1.03665,0.034703,-0.839564,0.000758123,0.00161081,0.816837,1.94616,1.1701,-0.215805,0.50247,-0.108622,-10,-0.0094806,-0.0065329,0.0151707,
590,-0.840862,0.761426,-0.955824,0.989018,0.448357,0.761995,1.24592,-0.450313,-1.03551,0.0330779,-0.904788,0.00104647,0.0016098,0.817025,1.9,0.951558,-0.391526,-0.205875,-0.259876,-4.71155,0.0639299,0.00480999,0.0282607,
591,-0.782939,0.761453,-0.952321,0.985985,0.447273,0.762016,1.25282,-0.454115,-1.03951,0.0309045,-0.924833,0.00169722,0.00169217,0.817246,1.87037,0.77747,-0.562669,-0.77912,-0.267855,-0.761529,0.0915836,0.0142327,0.0259492,
592,-0.718568,0.761523,-0.949311,0.982679,0.445093,0.762053,1.25843,-0.459229,-1.04757,0.028901,-0.922528,0.00251415,0.00184337,0.817423,1.84685,0.626863,-0.71957,-1.22764,-0.227579,1.08322,0.107442,0.0220886,0.018388,
