step,action0,action1,action2,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,
334,0.385641,-0.0840124,0.999989,1.44634,-0.01222,0.00138575,-0.770151,-0.404055,1.96422,0.423354,0.0352462,0.00106372,-0.67397,10,
335,0.386291,-0.0675268,0.99999,1.44922,-0.0119588,0.00139399,-0.776041,-0.311268,1.96262,0.296977,0.0283062,0.00100218,-0.796989,10,
336,0.38671,-0.0456225,0.999991,1.45109,-0.0117601,0.00140167,-0.782794,-0.207516,1.9599,0.169228,0.0191084,0.000929024,-0.889693,10,
337,0.3869,-0.0172691,0.999991,1.45193,-0.0116431,0.00140867,-0.79014,-0.0929189,1.95649,0.0413703,0.00722864,0.000838481,-0.945195,10,
338,0.386861,0.0184587,0.999991,1.45176,-0.0116306,0.00141481,-0.79775,0.032402,1.95307,-0.0847727,-0.00772669,0.000724121,-0.955817,10,
339,0.386599,0.0621934,0.99999,1.45059,-0.0117482,0.00141987,-0.805231,0.168329,1.95061,-0.206744,-0.0260645,0.000578783,-0.913402,10,
340,0.386123,0.113984,0.999989,1.44848,-0.0120237,0.00142357,-0.812127,0.314752,1.95043,-0.321415,-0.0479161,0.000394587,-0.809922,10,
341,0.385449,0.172885,0.999987,1.44548,-0.0124847,0.00142558,-0.817921,0.471567,1.95422,-0.42499,-0.0730946,0.000163093,-0.638507,10,
342,0.384602,0.236437,0.999984,1.44172,-0.0131563,0.00142548,-0.822051,0.638686,1.96408,-0.513102,-0.100868,-0.000124278,-0.395048,10,
343,0.383628,0.338639,0.99998,1.43741,-0.0140712,0.00142338,-0.823895,0.812951,1.96126,-0.489337,-0.147561,0.000172378,-0.0215657,10,
344,0.382997,0.15014,0.999977,1.43462,-0.0150322,0.00142608,-0.821497,0.91355,1.93686,-0.242794,-0.0633195,0.000129694,0.598592,7.33405,
345,0.382645,-0.0169379,0.999975,1.43306,-0.0152771,0.00142678,-0.815534,0.945214,1.92423,-0.163254,0.00708997,-6.4552e-05,0.881011,1.28045,
346,0.382345,0.00513297,0.999974,1.43173,-0.0152575,0.00142753,-0.808389,0.94247,1.90604,-0.17789,-0.00214841,0.000158667,0.899144,-1.57817,
347,0.381979,0.00166274,0.999972,1.43012,-0.0152678,0.00142803,-0.801106,0.924566,1.89995,-0.231176,-0.000695937,-4.05116e-05,0.918492,-2.69096,
348,0.381494,0.00504092,0.999969,1.42798,-0.0152789,0.00142694,-0.793749,0.901797,1.89813,-0.305908,-0.00210988,-0.00022158,0.919096,-2.8985,
349,0.380864,0.00306498,0.999964,1.4252,-0.015293,0.00142452,-0.786401,0.879316,1.89915,-0.390477,-0.00128284,-0.000364226,0.917097,-2.67681,
350,0.380075,0.00174914,0.999957,1.42172,-0.0153016,0.00142126,-0.779093,0.859407,1.90093,-0.479345,-0.000732097,-0.000433524,0.909685,-2.28637,
351,0.379122,0.000621962,0.999946,1.41753,-0.0153059,0.00141764,-0.771855,0.842817,1.90284,-0.56922,-0.00026032,-0.000457795,0.899905,-1.86253,
352,0.378004,0.000209761,0.999929,1.41261,-0.0153075,0.00141391,-0.764699,0.82952,1.90448,-0.658504,-8.77948e-05,-0.000459767,0.889101,-1.46975,
353,0.376723,0.000215799,0.999903,1.40699,-0.0153082,0.00141018,-0.757629,0.819148,1.9058,-0.74648,-9.03221e-05,-0.000458573,0.87867,-1.13359,
354,0.37528,0.000482096,0.999861,1.40067,-0.0153093,0.00140643,-0.750638,0.811217,1.90679,-0.832955,-0.00020178,-0.000464491,0.869286,-0.859407,
355,0.373677,0.000841773,0.999793,1.39367,-0.0153115,0.00140258,-0.743716,0.805244,1.90748,-0.918,-0.000352322,-0.00048208,0.861241,-0.642851,
356,0.371915,0.00120715,0.999682,1.38599,-0.0153148,0.00139853,-0.736854,0.800799,1.90793,-1.0018,-0.00050525,-0.000512057,0.854534,-0.475717,
357,0.369996,0.00153115,0.999495,1.37764,-0.0153194,0.00139418,-0.73004,0.797525,1.90819,-1.08457,-0.000640858,-0.000553235,0.849026,-0.348949,
358,0.367919,0.00179839,0.999176,1.36864,-0.0153249,0.00138946,-0.723266,0.795131,1.9083,-1.16653,-0.000752711,-0.000603638,0.844521,-0.254092,
359,0.365685,0.00200888,0.998625,1.35898,-0.0153313,0.0013843,-0.716525,0.793394,1.90829,-1.24786,-0.000840811,-0.000661191,0.840819,-0.183885,
360,0.363293,0.0021701,0.997658,1.34867,-0.0153383,0.00137865,-0.709811,0.792139,1.90819,-1.32871,-0.000908292,-0.000724036,0.837741,-0.132392,
361,0.360744,0.00229168,0.995942,1.33772,-0.0153459,0.00137247,-0.703119,0.791238,1.90803,-1.40919,-0.000959176,-0.000790659,0.835137,-0.0949204,
362,0.358035,0.00238291,0.992858,1.32613,-0.0153538,0.00136574,-0.696447,0.790593,1.90782,-1.48941,-0.000997359,-0.000859902,0.832889,-0.0678567,
363,0.355165,0.00245171,0.987263,1.31389,-0.0153619,0.00135844,-0.689792,0.790131,1.90758,-1.56943,-0.00102616,-0.000930928,0.830909,-0.0484758,
364,0.352135,0.00250434,0.977013,1.30102,-0.0153703,0.00135056,-0.683152,0.789801,1.90731,-1.64931,-0.00104819,-0.00100316,0.829128,-0.0347748,
365,0.348941,0.00254552,0.958098,1.2875,-0.0153789,0.0013421,-0.676526,0.789563,1.90702,-1.72907,-0.00106542,-0.00107621,0.827498,-0.0253412,
366,0.345582,0.00257853,0.923083,1.27335,-0.0153876,0.00133303,-0.669912,0.789385,1.90671,-1.80875,-0.00107924,-0.00114985,0.825988,-0.0192725,
367,0.342057,0.00260547,0.858646,1.25856,-0.0153964,0.00132337,-0.663309,0.789243,1.9064,-1.88835,-0.00109051,-0.00122393,0.824578,-0.0161603,
368,0.338364,0.00262711,0.742932,1.24314,-0.0154053,0.00131311,-0.656718,0.789112,1.90607,-1.96788,-0.00109957,-0.00129836,0.823266,-0.01615,
369,0.3345,0.00264276,0.547134,1.22708,-0.0154143,0.00130224,-0.650137,0.788963,1.90572,-2.04731,-0.00110612,-0.00137307,0.822059,-0.0200358,
370,0.330465,0.0026502,0.252375,1.21038,-0.0154233,0.00129076,-0.643564,0.788759,1.90534,-2.12662,-0.00110924,-0.00144801,0.820978,-0.0291569,
371,0.326257,0.00264756,-0.114067,1.19305,-0.0154323,0.00127868,-0.637,0.788452,1.90492,-2.20578,-0.00110813,-0.00152328,0.820034,-0.0444667,
372,0.321876,0.0023617,-0.466799,1.1751,-0.0154409,0.00126608,-0.630431,0.787437,1.90347,-2.28145,-0.000988483,-0.00157849,0.822199,-0.20914,
373,0.317336,0.00130547,-0.725035,1.1566,-0.0154473,0.0012533,-0.623803,0.78307,1.89844,-2.34531,-0.000546401,-0.00157466,0.834692,-0.881963,
374,0.312697,-0.771757,-0.875025,1.13778,-0.0146252,0.00122721,-0.618095,0.770875,2.09484,-2.30829,0.428868,-0.00814563,0.299728,-2.43585,
375,0.308176,-0.813521,-0.951348,1.11954,-0.01073,0.00115963,-0.622914,0.743515,2.25343,-2.26056,0.476036,-0.00751414,-1.42943,-4.33399,
376,0.303665,-0.466336,-0.984352,1.10142,-0.00786567,0.00111704,-0.64014,0.702032,2.26878,-2.28062,0.211524,-0.00295182,-2.82578,-5.99154,
377,0.299588,-0.393376,-0.995182,1.08512,-0.00640253,0.00110873,-0.664888,0.655638,2.1879,-1.66038,0.174027,0.00069673,-3.31636,-5.12226,
378,0.296953,-0.211029,-0.998077,1.07462,-0.00527262,0.0011234,-0.692582,0.619519,2.07565,-0.989859,0.0896727,0.00282407,-3.59648,-3.97193,
379,0.295543,-0.136615,-0.999005,1.06902,-0.00465574,0.00114518,-0.721591,0.590961,1.99344,-0.42942,0.0575395,0.00254735,-3.66283,-3.23234,
380,0.295159,-0.0751416,-0.999345,1.0675,-0.00427438,0.00116167,-0.750912,0.566794,1.93248,0.0313897,0.0315097,0.00161688,-3.67323,-2.86701,
381,0.295614,-0.0144185,-0.99947,1.0693,-0.00409958,0.00117043,-0.780129,0.544221,1.88778,0.405955,0.00603524,0.000662812,-3.63509,-2.82485,
382,0.296748,0.0461473,-0.999488,1.07381,-0.00412772,0.00117234,-0.808819,0.52088,1.85592,0.710116,-0.0193285,-8.42136e-05,-3.53998,-3.04966,
383,0.298434,0.108064,-0.999428,1.08052,-0.00436114,0.00116938,-0.836494,0.494859,1.83406,0.959528,-0.0454071,-0.000562156,-3.38022,-3.48588,
384,0.300575,0.169715,-0.999277,1.08906,-0.00480418,0.00116359,-0.862607,0.464674,1.82027,1.16859,-0.0717275,-0.000801856,-3.14833,-4.08278,
385,0.303098,0.229327,-0.99898,1.09915,-0.00545736,0.00115668,-0.886564,0.429219,1.81314,1.34945,-0.0977218,-0.000859362,-2.84107,-4.79668,
386,0.305956,0.284585,-0.99841,1.11061,-0.00631545,0.00114986,-0.907767,0.387706,1.81168,1.51171,-0.122493,-0.000792605,-2.45919,-5.59211,
387,0.309114,0.333528,-0.997281,1.12332,-0.00736597,0.00114396,-0.925635,0.339597,1.81508,1.66224,-0.145149,-0.000646793,-2.00763,-6.44193,
388,0.312552,0.374609,-0.994912,1.13719,-0.00858912,0.00113948,-0.939645,0.284541,1.82253,1.80539,-0.164813,-0.000452505,-1.49444,-7.32657,
389,0.316253,0.406779,-0.989616,1.15219,-0.00995821,0.00113673,-0.949343,0.222315,1.83315,1.9432,-0.180706,-0.000226993,-0.929773,-8.23272,
390,0.320203,0.429187,-0.976968,1.16828,-0.0114402,0.00113594,-0.954363,0.152791,1.84588,2.07561,-0.192071,2.1819e-05,-0.324822,-9.15097,
391,0.324388,0.440412,-0.944937,1.18539,-0.0129946,0.00113726,-0.954431,0.0759116,1.85959,2.20034,-0.197864,0.000290385,0.308532,-10,
392,0.328782,0.436337,-0.861044,1.20344,-0.0145675,0.00114083,-0.949373,-0.00825783,1.87315,2.31213,-0.195753,0.00057219,0.956593,-10,
393,0.333348,0.402474,-0.649576,1.2223,-0.0160697,0.00114663,-0.939158,-0.0993562,1.88636,2.40025,-0.178551,0.000831985,1.59781,-10,
394,0.338016,0.297888,-0.216936,1.24169,-0.0173101,0.00115408,-0.924039,-0.196243,1.90172,2.44366,-0.128578,0.000982851,2.18245,-10,
395,0.342666,0.0858527,0.337102,1.26112,-0.0179905,0.0011625,-0.904901,-0.296195,1.9201,2.40879,-0.0360221,0.00104239,2.60011,-10,
396,0.347158,-0.0791393,0.725333,1.27999,-0.0180049,0.00117283,-0.883695,-0.394488,1.9303,2.30885,0.0331929,0.00144306,2.70095,-10,
397,0.351411,-0.0940569,0.899217,1.29795,-0.0177161,0.00118784,-0.862592,-0.4859,1.92527,2.18273,0.0394839,0.00215035,2.57344,-10,
398,0.355401,-0.124611,0.963574,1.3149,-0.0173496,0.0012062,-0.842649,-0.567136,1.9245,2.0546,0.0524279,0.00233712,2.41132,-9.45641,
399,0.359131,-0.127103,0.986479,1.33082,-0.016926,0.00122549,-0.824195,-0.636837,1.9231,1.92638,0.0534877,0.00239991,2.20102,-7.97027,
400,0.362608,-0.130173,0.994767,1.34573,-0.0164925,0.00124452,-0.807465,-0.694547,1.92407,1.80188,0.0547943,0.0022976,1.98074,-6.45868,
401,0.365841,-0.128824,0.997877,1.35966,-0.0160557,0.00126248,-0.792532,-0.740151,1.92651,1.68086,0.05422,0.00214391,1.75199,-4.94385,
402,0.36884,-0.127392,0.999094,1.37263,-0.0156235,0.00127906,-0.779434,-0.773657,1.93052,1.5632,0.0536109,0.0019664,1.522,-3.43424,
403,0.371611,-0.152645,0.999591,1.38466,-0.015166,0.00129387,-0.768203,-0.794505,1.93968,1.44499,0.0643926,0.00167198,1.28241,-1.7033,
404,0.374156,-0.112933,0.999803,1.39576,-0.0147164,0.00130764,-0.75899,-0.802116,1.94152,1.32914,0.0474701,0.00172163,1.02112,-0.206662,
405,0.376485,-0.125289,0.999899,1.40595,-0.0143148,0.00132061,-0.751663,-0.79785,1.94931,1.21789,0.0527164,0.00150758,0.811163,1.27121,
406,0.378603,-0.117439,0.999944,1.41524,-0.0139055,0.00133245,-0.746067,-0.781803,1.95488,1.1053,0.0493816,0.00142886,0.58826,2.73869,
407,0.380509,-0.117312,0.999967,1.42363,-0.0135095,0.00134355,-0.742201,-0.754064,1.96092,0.992493,0.0493277,0.00132716,0.378894,4.1941,
408,0.382205,-0.113114,0.999978,1.43112,-0.0131206,0.00135397,-0.739991,-0.714729,1.96588,0.877984,0.0475469,0.00125988,0.174466,5.63753,
409,0.383688,-0.108938,0.999985,1.43768,-0.0127452,0.00136385,-0.739373,-0.663897,1.96997,0.76149,0.0457774,0.00119718,-0.0188356,7.06834,
410,0.384956,-0.102247,0.999988,1.44329,-0.0123875,0.00137326,-0.740253,-0.601671,1.97276,0.642448,0.0429452,0.00114452,-0.200017,8.4861,
411,0.386004,-0.0930339,0.99999,1.44795,-0.0120555,0.00138223,-0.742519,-0.528156,1.97418,0.520689,0.039052,0.00109313,-0.36495,9.89023,
412,0.38683,-0.0800957,0.999991,1.45162,-0.0117594,0.00139077,-0.746023,-0.443466,1.97417,0.396248,0.0335958,0.00104002,-0.509608,10,
413,0.387429,-0.0625787,0.999992,1.45428,-0.0115127,0.00139882,-0.750582,-0.347714,1.97281,0.269536,0.0262264,0.000979628,-0.628606,10,
414,0.387798,-0.0393915,0.999992,1.45593,-0.0113322,0.00140632,-0.755966,-0.24102,1.97034,0.141376,0.0164957,0.000907046,-0.71573,10,
415,0.387937,-0.00953009,0.999992,1.45655,-0.0112379,0.00141313,-0.76189,-0.123507,1.9672,0.0131028,0.00398891,0.000816477,-0.763743,10,
416,0.387847,0.0279036,0.999992,1.45615,-0.0112534,0.00141908,-0.76801,0.0047031,1.96407,-0.113362,-0.011682,0.000701683,-0.764637,10,
417,0.387534,0.0734577,0.999992,1.45475,-0.011405,0.00142395,-0.773913,0.143491,1.96194,-0.235436,-0.030801,0.000555691,-0.709956,10,
418,0.387007,0.127039,0.999991,1.45241,-0.0117208,0.00142746,-0.779121,0.292744,1.96211,-0.349839,-0.0534608,0.000370892,-0.591478,10,
419,0.386284,0.187479,0.99999,1.44919,-0.0122285,0.00142927,-0.783096,0.45236,1.96625,-0.452597,-0.079408,0.000139139,-0.402328,10,
420,0.385389,0.252008,0.999988,1.44522,-0.0129525,0.00142898,-0.785256,0.622248,1.97643,-0.539151,-0.107799,-0.00014787,-0.138693,10,
421,0.384355,0.323749,0.999985,1.44063,-0.0139072,0.00142613,-0.78501,0.802337,1.99006,-0.584285,-0.14056,-0.0003327,0.211833,10,
422,0.383596,0.176011,0.999982,1.43727,-0.0149167,0.00142836,-0.780613,0.92115,1.94694,-0.294937,-0.0744442,0.000330232,0.859534,8.79324,
423,0.383174,-0.0487612,0.999981,1.4354,-0.0151547,0.00143036,-0.772328,0.96017,1.93036,-0.192956,0.0204251,3.90354e-05,1.19807,1.76535,
424,0.382826,-0.00288832,0.99998,1.43386,-0.0150654,0.00143245,-0.762766,0.959106,1.9044,-0.201454,0.0012089,0.00036297,1.18503,-1.58359,
425,0.382421,-0.00405508,0.999978,1.43207,-0.0150502,0.00143415,-0.753219,0.940149,1.89551,-0.251939,0.00169725,5.98791e-05,1.19783,-2.9161,
426,0.3819,0.00498365,0.999976,1.42977,-0.0150504,0.0014335,-0.743654,0.915214,1.89218,-0.326487,-0.00208591,-0.000204974,1.19133,-3.19789,
427,0.381232,0.00402509,0.999973,1.42682,-0.0150656,0.00143089,-0.734134,0.890302,1.89296,-0.411849,-0.0016847,-0.000419716,1.18778,-2.97703,
428,0.380403,0.00335747,0.999968,1.42317,-0.0150784,0.00142701,-0.724664,0.868107,1.8949,-0.50212,-0.00140526,-0.000525681,1.17927,-2.55434,
429,0.379408,0.00213298,0.99996,1.41878,-0.015088,0.00142258,-0.715271,0.849545,1.89714,-0.593603,-0.000892752,-0.00056287,1.16891,-2.08691,
430,0.378245,0.00157222,0.999948,1.41367,-0.0150944,0.00141802,-0.705967,0.834631,1.89913,-0.684525,-0.000658049,-0.000561315,1.15737,-1.65015,
431,0.376915,0.00137875,0.99993,1.40783,-0.0150994,0.00141352,-0.696753,0.822977,1.90074,-0.774059,-0.000577073,-0.000548667,1.14613,-1.27464,
432,0.375421,0.00148267,0.999901,1.40129,-0.0151042,0.00140911,-0.687626,0.814054,1.90195,-0.861976,-0.000620569,-0.000540354,1.13586,-0.96745,
433,0.373764,0.00170892,0.999854,1.39405,-0.0151096,0.0014047,-0.678576,0.807327,1.90278,-0.948335,-0.000715265,-0.000544185,1.12691,-0.724326,
434,0.371945,0.00197289,0.999779,1.38612,-0.0151157,0.0014002,-0.669592,0.802317,1.90331,-1.03333,-0.000825746,-0.000562409,1.1193,-0.536402,
435,0.369967,0.00222019,0.999654,1.37752,-0.0151227,0.00139549,-0.660663,0.798624,1.90358,-1.11721,-0.000929253,-0.000594388,1.11291,-0.393698,
436,0.367828,0.00243139,0.999446,1.36825,-0.0151305,0.00139046,-0.651782,0.795923,1.90366,-1.20019,-0.00101765,-0.000638108,1.10755,-0.286817,
437,0.365531,0.00260223,0.999091,1.35832,-0.0151389,0.00138504,-0.64294,0.793961,1.90359,-1.28247,-0.00108916,-0.000691177,1.10302,-0.207647,
438,0.363074,0.0027371,0.998481,1.34773,-0.0151479,0.00137916,-0.634131,0.792544,1.9034,-1.36423,-0.00114561,-0.000751317,1.09914,-0.149535,
439,0.360456,0.00284298,0.99742,1.33649,-0.0151573,0.00137277,-0.625352,0.791526,1.90312,-1.44559,-0.00118992,-0.000816597,1.09576,-0.107211,
440,0.357677,0.002927,0.995554,1.3246,-0.0151671,0.00136583,-0.616598,0.790798,1.90279,-1.52665,-0.00122509,-0.000885492,1.09276,-0.076599,
441,0.354736,0.00299528,0.992242,1.31206,-0.0151771,0.00135832,-0.607867,0.790278,1.90241,-1.6075,-0.00125367,-0.000956862,1.09004,-0.0546149,
442,0.35163,0.0030525,0.986303,1.29888,-0.0151873,0.00135023,-0.599157,0.789907,1.902,-1.68819,-0.00127762,-0.0010299,1.08754,-0.0389659,
443,0.34836,0.00310198,0.975551,1.28505,-0.0151977,0.00134154,-0.590466,0.789641,1.90157,-1.76875,-0.00129833,-0.00110405,1.08521,-0.0279915,
444,0.344922,0.00314576,0.955925,1.27058,-0.0152083,0.00133224,-0.581793,0.789448,1.90113,-1.84923,-0.00131665,-0.00117896,1.08302,-0.0205443,
445,0.341316,0.00318456,0.919922,1.25546,-0.015219,0.00132234,-0.573137,0.789303,1.90067,-1.92963,-0.00133289,-0.00125442,1.08093,-0.0159239,
446,0.337539,0.00321758,0.854112,1.23971,-0.0152298,0.00131182,-0.564497,0.789183,1.90021,-2.00997,-0.00134671,-0.0013303,1.07895,-0.0138744,
447,0.33359,0.00324198,0.736377,1.22331,-0.0152408,0.00130068,-0.555873,0.789067,1.89974,-2.09024,-0.00135693,-0.00140652,1.07707,-0.0146568,
448,0.329467,0.0032524,0.537332,1.20626,-0.0152518,0.00128893,-0.547264,0.788928,1.89926,-2.17041,-0.00136129,-0.00148299,1.0753,-0.0191596,
449,0.325167,0.0032427,0.237489,1.18858,-0.0152628,0.00127656,-0.538668,0.788728,1.89874,-2.25048,-0.00135723,-0.00155966,1.07365,-0.0288114,
450,0.32077,-0.863675,-0.135423,1.17059,-0.0140118,0.0012425,-0.531807,0.787181,2.17783,-2.17529,0.547305,-0.0102437,0.303454,-0.5904,
451,0.316613,-0.858742,-0.509161,1.15366,-0.00937739,0.00116088,-0.537758,0.778171,2.37662,-2.06528,0.539312,-0.00893874,-1.71436,-1.58916,
452,0.312595,-0.474995,-0.784758,1.13737,-0.00623087,0.00110975,-0.558006,0.760658,2.42358,-2.02123,0.21618,-0.0037047,-3.29556,-2.74164,
453,0.308601,-0.0115867,-0.92425,1.12125,-0.00530402,0.00109224,-0.587779,0.73323,2.43491,-2.02203,0.00484979,-0.000621739,-4.11226,-4.08268,
454,0.304561,-0.113521,-0.976739,1.10501,-0.00508868,0.00108809,-0.621013,0.694771,2.46146,-2.04751,0.0477194,-0.000216358,-4.17325,-5.50943,
455,0.300892,-0.2675,-0.992716,1.09033,-0.00450247,0.00109534,-0.654143,0.651837,2.38365,-1.50293,0.114753,0.00199898,-4.07034,-4.80871,
456,0.298502,-0.161732,-0.997057,1.08079,-0.0037414,0.0011177,-0.687019,0.617325,2.27981,-0.898373,0.0682921,0.00329622,-4.15676,-3.87859,
457,0.297227,-0.112717,-0.998487,1.07572,-0.00325426,0.0011421,-0.720232,0.588795,2.20396,-0.38709,0.0473788,0.00275182,-4.15396,-3.31093,
458,0.296888,-0.0494558,-0.99903,1.07437,-0.00295826,0.00116009,-0.753337,0.563466,2.14563,0.0354598,0.0207165,0.00178564,-4.12804,-3.07205,
459,0.297321,0.00661739,-0.999247,1.07609,-0.00286232,0.00117003,-0.786037,0.538872,2.10354,0.382744,-0.00276973,0.00079085,-4.05102,-3.11943,
460,0.298386,0.0687204,-0.99931,1.08033,-0.00296339,0.00117293,-0.817922,0.512918,2.07331,0.668037,-0.0288081,3.46162e-05,-3.92268,-3.40388,
461,0.299973,0.131002,-0.999273,1.08666,-0.00327317,0.00117081,-0.848518,0.483902,2.05307,0.905523,-0.0551472,-0.000466943,-3.72776,-3.87721,
462,0.301994,0.194184,-0.999133,1.09473,-0.00379696,0.00116568,-0.87727,0.450494,2.04084,1.10767,-0.0823205,-0.000731859,-3.46064,-4.49496,
463,0.304389,0.25483,-0.998844,1.10432,-0.00453735,0.00115918,-0.90358,0.411695,2.03551,1.28514,-0.109061,-0.000821127,-3.11692,-5.21901,
464,0.307113,0.311007,-0.998294,1.11526,-0.00548897,0.00115254,-0.926842,0.366785,2.03612,1.44613,-0.13463,-0.000786026,-2.69824,-6.01846,
465,0.310137,0.360461,-0.997222,1.12744,-0.00663911,0.00114655,-0.946475,0.315259,2.0419,1.59644,-0.157966,-0.000669699,-2.20979,-6.8698,
466,0.31344,0.401704,-0.995027,1.14079,-0.00796696,0.00114178,-0.961955,0.256773,2.05199,1.73952,-0.178167,-0.000499577,-1.66009,-7.75624,
467,0.317008,0.433652,-0.990242,1.15526,-0.00944435,0.00113857,-0.972835,0.191096,2.06543,1.87677,-0.194367,-0.000291282,-1.05954,-8.66647,
468,0.320824,0.455468,-0.979092,1.17081,-0.0110361,0.00113721,-0.978752,0.118072,2.08103,2.00766,-0.205749,-5.14912e-05,-0.419438,-9.59266,
469,0.32487,0.465822,-0.95146,1.18736,-0.0126995,0.00113795,-0.979439,0.0376076,2.09744,2.12967,-0.211249,0.000217293,0.24841,-10,
470,0.329122,0.458197,-0.880137,1.20484,-0.0143759,0.00114094,-0.974728,-0.050291,2.11375,2.23793,-0.207192,0.000492145,0.929451,-10,
471,0.33354,0.417877,-0.699688,1.2231,-0.0159569,0.00114607,-0.964622,-0.145371,2.12987,2.32321,-0.186302,0.000745329,1.59759,-10,
472,0.338058,0.324528,-0.31374,1.24187,-0.0172774,0.0011532,-0.949407,-0.246709,2.14476,2.36528,-0.140924,0.000987195,2.20731,-10,
473,0.342565,0.118826,0.232057,1.26069,-0.0180647,0.00116174,-0.929901,-0.351922,2.16291,2.33841,-0.0499705,0.00106173,2.66713,-10,
474,0.346929,-0.0777926,0.662171,1.27902,-0.0181375,0.00117187,-0.907964,-0.456571,2.17513,2.2431,0.0326258,0.00138466,2.81638,-10,
475,0.351058,-0.0925484,0.871424,1.29646,-0.0178534,0.0011868,-0.885906,-0.555285,2.16789,2.11688,0.038847,0.00217703,2.69708,-10,
476,0.354926,-0.130112,0.952367,1.31287,-0.0174799,0.00120537,-0.86495,-0.644294,2.16601,1.98817,0.0547684,0.00236282,2.54062,-10,
477,0.358533,-0.132578,0.98193,1.32826,-0.0170374,0.00122491,-0.84548,-0.721928,2.16307,1.85872,0.0558186,0.00243192,2.32552,-8.96555,
478,0.361886,-0.158905,0.992846,1.34262,-0.0165847,0.00124412,-0.827778,-0.787589,2.16629,1.73084,0.0670778,0.00217616,2.09086,-7.26062,
479,0.364948,-0.450455,0.996975,1.3558,-0.0154071,0.0012545,-0.812697,-0.82615,2.2165,1.57065,0.203109,0.000864168,1.69763,-2.83908,
480,0.367708,-0.127181,0.998608,1.36772,-0.0143242,0.0012689,-0.80182,-0.838631,2.18569,1.41426,0.053521,0.00263318,1.0334,-0.544592,
481,0.370213,-0.125354,0.999312,1.37859,-0.0138976,0.00128793,-0.794464,-0.837029,2.19139,1.30218,0.0527441,0.00213132,0.80592,0.939591,
482,0.372505,-0.1235,0.99964,1.38856,-0.0134781,0.00130367,-0.78891,-0.823624,2.19707,1.19034,0.0519556,0.00179885,0.58315,2.40976,
483,0.374584,-0.121884,0.999801,1.39763,-0.0130643,0.00131721,-0.785116,-0.798502,2.20242,1.07786,0.0512692,0.00157554,0.366171,3.86873,
484,0.376451,-0.119553,0.999882,1.4058,-0.0126571,0.00132926,-0.783031,-0.761756,2.207,0.963966,0.0502789,0.00142538,0.155851,5.31596,
485,0.378104,-0.116266,0.999925,1.41305,-0.0122589,0.00134029,-0.782595,-0.71348,2.21053,0.848023,0.0488839,0.00132078,-0.0457873,6.75091,
486,0.379539,-0.111304,0.999949,1.41936,-0.0118741,0.0013506,-0.783729,-0.653775,2.21272,0.729518,0.0467799,0.00124435,-0.236463,8.17306,
487,0.380755,-0.103947,0.999963,1.42472,-0.0115091,0.00136034,-0.786332,-0.582747,2.21339,0.608139,0.0436644,0.00118314,-0.41305,9.58183,
488,0.381745,-0.0932923,0.999971,1.42909,-0.0111732,0.0013696,-0.790277,-0.500504,2.21244,0.483823,0.0391611,0.00112762,-0.571618,10,
489,0.382507,-0.0783429,0.999976,1.43245,-0.0108788,0.00137838,-0.795399,-0.40716,2.2099,0.356826,0.0328575,0.00106986,-0.707256,10,
490,0.383036,-0.0580026,0.999978,1.43479,-0.0106417,0.00138664,-0.801491,-0.302835,2.20596,0.227801,0.0243041,0.00100283,-0.81403,10,
491,0.383331,-0.0311396,0.99998,1.4361,-0.0104812,0.00139426,-0.808294,-0.18765,2.20101,0.0978811,0.0130376,0.000919649,-0.884968,10,
492,0.383391,0.0033214,0.999979,1.43636,-0.0104206,0.00140109,-0.815489,-0.0617284,2.1957,-0.0312392,-0.00139017,0.000813231,-0.912146,10,
493,0.383221,0.0462306,0.999978,1.43561,-0.0104864,0.00140691,-0.822691,0.0748068,2.19097,-0.157223,-0.0193635,0.000676009,-0.88694,10,
494,0.382828,0.0979443,0.999975,1.43387,-0.0107078,0.00141143,-0.829444,0.221838,2.1881,-0.277034,-0.0411261,0.000499823,-0.800532,10,
495,0.382226,0.157926,0.99997,1.43121,-0.0111154,0.00141431,-0.835227,0.379257,2.18878,-0.386922,-0.0666575,0.000275973,-0.644819,10,
496,0.381437,0.224224,0.999963,1.42772,-0.0117383,0.00141514,-0.839459,0.546966,2.19509,-0.482476,-0.0954703,-4.48799e-06,-0.413885,10,
497,0.38049,0.292888,0.999951,1.42355,-0.0125994,0.00141344,-0.841532,0.724887,2.20955,-0.558818,-0.126285,-0.000350081,-0.106162,10,
498,0.379613,0.363189,0.999937,1.41969,-0.0137992,0.00141346,-0.840335,0.878311,2.1775,-0.340454,-0.15928,0.000500125,0.441931,10,
499,0.379172,0.0152057,0.999931,1.41775,-0.0145194,0.00141413,-0.834364,0.940628,2.17901,-0.170106,-0.0063648,-0.000434068,1.03533,3.8888,
500,0.378896,0.00394492,0.999928,1.41653,-0.0145589,0.00141313,-0.825729,0.952153,2.15751,-0.146165,-0.00165114,3.37788e-05,1.11533,-0.467823,
501,0.378604,-0.000209256,0.999925,1.41525,-0.0145643,0.0014135,-0.816674,0.939607,2.1471,-0.181711,8.75834e-05,1.67208e-05,1.14394,-2.37423,
502,0.378216,0.00401748,0.999919,1.41354,-0.0145702,0.00141311,-0.807499,0.917611,2.14277,-0.248206,-0.00168151,-0.000119699,1.14724,-2.97272,
